snapshot_ts_utc,symbol,underlying_price,option_type,expiration,T_years,strike,delta,gamma,vega,theta,roe,tot_return,moneyness,moneyness_bucket,lastPrice,bid,ask,volume,openInterest,impliedVolatility,contractSymbol,lastTradeDate,change,percentChange,inTheMoney,contractSize,currency,r,q,low_premium_flag,far_tenor_flag
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-04,0.0,255.0,,,,,inf,inf,1.4162732334233663,Deep OTM,0.01,0.0,0.01,5.0,170.0,2.1250046875,NVDA260304C00255000,2026-03-03 14:30:01+00:00,-0.01,-50.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-04,0.0,260.0,,,,,inf,inf,1.4440432968238244,Deep OTM,0.01,0.0,0.01,17.0,91.0,2.18750453125,NVDA260304C00260000,2026-03-03 15:19:50+00:00,0.0,0.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,115.0,,,,,inf,inf,0.6387114582105378,Deep OTM,0.01,0.0,0.01,1.0,1516.0,2.750003125,NVDA260304P00115000,2026-03-03 14:41:42+00:00,0.0,0.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,120.0,,,,,inf,inf,0.6664815216109959,Deep OTM,0.01,0.0,0.01,5.0,689.0,2.50000375,NVDA260304P00120000,2026-03-02 18:25:02+00:00,0.0,0.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,125.0,,,,,inf,inf,0.694251585011454,Deep OTM,0.01,0.0,0.01,32.0,266.0,2.250004375,NVDA260304P00125000,2026-03-02 14:36:48+00:00,0.0,0.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,130.0,,,,,inf,inf,0.7220216484119122,Deep OTM,0.01,0.0,0.01,7.0,2943.0,2.000005,NVDA260304P00130000,2026-03-03 14:51:22+00:00,0.0,0.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,135.0,,,,,inf,inf,0.7497917118123704,Deep OTM,0.01,0.0,0.01,1.0,2788.0,1.8125009375,NVDA260304P00135000,2026-03-03 16:50:25+00:00,0.0,0.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,140.0,,,,,inf,inf,0.7775617752128285,Deep OTM,0.01,0.0,0.01,171.0,488.0,1.625001875,NVDA260304P00140000,2026-03-03 19:09:45+00:00,0.0,0.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,145.0,,,,,inf,inf,0.8053318386132867,Deep OTM,0.01,0.0,0.01,2100.0,2709.0,1.375003125,NVDA260304P00145000,2026-03-03 20:57:17+00:00,-0.01,-50.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,150.0,,,,,inf,inf,0.8331019020137449,Deep OTM,0.01,0.01,0.02,6654.0,10544.0,1.3281283593749995,NVDA260304P00150000,2026-03-03 20:58:34+00:00,-0.01,-50.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,155.0,,,,,inf,inf,0.860871965414203,OTM,0.02,0.01,0.02,3418.0,4933.0,1.109379453125,NVDA260304P00155000,2026-03-03 20:56:48+00:00,-0.02,-50.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,160.0,,,,,inf,inf,0.8886420288146611,OTM,0.04,0.03,0.04,28865.0,7537.0,0.992187578125,NVDA260304P00160000,2026-03-03 20:59:53+00:00,-0.030000001,-42.857143,False,REGULAR,USD,0.045,0.0,True,False
