snapshot_ts_utc,symbol,underlying_price,option_type,expiration,T_years,strike,delta,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,contractSymbol,lastTradeDate,r,q,roe,moneyness,change,percentChange,contractSize,currency,moneyness_bucket
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,150.0,0.8943041991261697,34.79,34.7,34.9,382.0,322.0,0.6589389575195312,True,NVDA260313C00150000,2026-02-13 20:50:57+00:00,0.045,0.0,2.7709977232339655,0.8205240523124148,-3.959999,-10.219353,REGULAR,USD,ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,155.0,0.8647011184909025,31.25,30.25,30.45,7.0,263.0,0.6293982373046876,True,NVDA260313C00155000,2026-02-13 14:30:02+00:00,0.045,0.0,2.489039346106968,0.8478748540561619,-4.700001,-13.073715,REGULAR,USD,ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,160.0,0.8263099343162672,25.15,26.05,26.15,37.0,150.0,0.6047402807617189,True,NVDA260313C00160000,2026-02-13 20:35:48+00:00,0.045,0.0,2.0031788657468876,0.8752256557999091,-4.8500004,-16.166668,REGULAR,USD,ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,165.0,0.778799753276828,21.6,22.0,22.15,66.0,135.0,0.5824016369628906,True,NVDA260313C00165000,2026-02-13 20:43:24+00:00,0.045,0.0,1.7204239960291363,0.9025764575436562,-4.2700005,-16.505606,REGULAR,USD,ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,170.0,0.721629476808222,18.32,18.25,18.4,496.0,430.0,0.5622602368164062,True,NVDA260313C00170000,2026-02-13 20:57:25+00:00,0.045,0.0,1.459174426261749,0.9299272592874034,-3.4400005,-15.8088255,REGULAR,USD,ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,175.0,0.6550580844908187,14.87,14.85,14.95,191.0,550.0,0.5444381494140625,True,NVDA260313C00175000,2026-02-13 20:57:25+00:00,0.045,0.0,1.1843844824515395,0.9572780610311507,-3.2300005,-17.845306,REGULAR,USD,ATM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,180.0,0.5806950185250533,11.92,11.75,11.85,738.0,1100.0,0.526371923828125,True,NVDA260313C00180000,2026-02-13 20:57:06+00:00,0.045,0.0,0.9494191681790419,0.9846288627748978,-2.87,-19.405003,REGULAR,USD,ATM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,185.0,0.5003533665807098,9.1,9.05,9.15,2324.0,2007.0,0.5101367346191408,False,NVDA260313C00185000,2026-02-13 20:59:50+00:00,0.045,0.0,0.724808257586349,1.011979664518645,-2.62,-22.354946,REGULAR,USD,ATM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,190.0,0.418636720482983,6.85,6.8,6.9,4832.0,4308.0,0.4998829309082031,False,NVDA260313C00190000,2026-02-13 20:58:45+00:00,0.045,0.0,0.5455974246666474,1.0393304662623921,-2.35,-25.543478,REGULAR,USD,ATM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,195.0,0.33853534294456666,4.95,4.95,5.05,1741.0,2130.0,0.48816429809570316,False,NVDA260313C00195000,2026-02-13 20:59:13+00:00,0.045,0.0,0.39426383242334373,1.0666812680061393,-1.9700003,-28.468212,REGULAR,USD,OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,200.0,0.26451335907755147,3.59,3.55,3.6,1499.0,2987.0,0.47839877075195314,False,NVDA260313C00200000,2026-02-13 20:59:45+00:00,0.045,0.0,0.2859408400807685,1.0940320697498864,-1.5600002,-30.291265,REGULAR,USD,OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,205.0,0.20017911815159756,2.48,2.47,2.51,919.0,10923.0,0.47119669433593747,False,NVDA260313C00205000,2026-02-13 20:59:46+00:00,0.045,0.0,0.19753016250704897,1.1213828714936336,-1.22,-32.972973,REGULAR,USD,OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,210.0,0.14768164950072482,1.7,1.69,1.73,1470.0,4019.0,0.4670463452148438,False,NVDA260313C00210000,2026-02-13 20:59:58+00:00,0.045,0.0,0.13540374042821904,1.1487336732373807,-0.88999987,-34.36293,REGULAR,USD,OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,215.0,0.10667784145210807,1.17,1.16,1.18,578.0,2729.0,0.4650932397460938,False,NVDA260313C00215000,2026-02-13 20:59:58+00:00,0.045,0.0,0.09318963311824488,1.176084474981128,-0.63,-35.0,REGULAR,USD,OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,220.0,0.07697814822914524,0.81,0.8,0.82,1096.0,3213.0,0.4672904833984375,False,NVDA260313C00220000,2026-02-13 20:58:53+00:00,0.045,0.0,0.06451589985109261,1.203435276724875,-0.51000005,-38.636364,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,225.0,0.055174208656559615,0.57,0.56,0.57,652.0,3455.0,0.47070841796875,False,NVDA260313C00225000,2026-02-13 20:59:42+00:00,0.045,0.0,0.0454000776729911,1.2307860784686222,-0.34000003,-37.36264,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,230.0,0.04093040566374453,0.41,0.4,0.42,164.0,1950.0,0.47949739257812496,False,NVDA260313C00230000,2026-02-13 20:57:02+00:00,0.045,0.0,0.03265619622092342,1.2581368802123694,-0.22999999,-35.9375,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,235.0,0.031126430050058336,0.27,0.3,0.32,119.0,763.0,0.4907277490234375,False,NVDA260313C00235000,2026-02-13 20:35:31+00:00,0.045,0.0,0.021505299950364206,1.2854876819561165,-0.17999998,-39.999996,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,240.0,0.023397056470706223,0.25,0.23,0.25,157.0,616.0,0.500005,False,NVDA260313C00240000,2026-02-13 20:59:42+00:00,0.045,0.0,0.019912314768855743,1.3128384836998637,-0.08000001,-24.242428,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,245.0,0.018349109472173625,0.18,0.18,0.2,52.0,1042.0,0.5127001855468749,False,NVDA260313C00245000,2026-02-13 19:00:18+00:00,0.045,0.0,0.014336866633576136,1.3401892854436108,-0.099999994,-35.714283,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,250.0,0.014711806993682429,0.15,0.15,0.16,15.0,313.0,0.526371923828125,False,NVDA260313C00250000,2026-02-13 19:53:29+00:00,0.045,0.0,0.011947388861313447,1.367540087187358,-0.019999996,-11.764703,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,255.0,0.01207663137251222,0.14,0.12,0.14,10.0,163.0,0.5410202148437502,False,NVDA260313C00255000,2026-02-13 16:06:10+00:00,0.045,0.0,0.011150896270559218,1.3948908889311051,-0.019999996,-12.499998,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,260.0,0.009696330256702163,0.13,0.1,0.11,142.0,172.0,0.55273884765625,False,NVDA260313C00260000,2026-02-12 18:29:20+00:00,0.045,0.0,0.010354403679804988,1.4222416906748523,0.0,0.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,265.0,0.008156120485569218,0.08,0.08,0.1,5.0,8.0,0.567387138671875,False,NVDA260313C00265000,2026-02-13 18:13:04+00:00,0.045,0.0,0.0063719407260338385,1.4495924924185994,-0.010000005,-11.111116,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,270.0,0.006609565480129892,0.08,0.07,0.08,13.0,1503.0,0.57812921875,False,NVDA260313C00270000,2026-02-13 20:58:57+00:00,0.045,0.0,0.0063719407260338385,1.4769432941623466,0.02,33.333336,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,275.0,0.005616920568758058,0.06,0.06,0.07,1.0,26.0,0.5918009570312501,False,NVDA260313C00275000,2026-02-13 19:59:51+00:00,0.045,0.0,0.0047789555445253784,1.5042940959060938,-0.02,-25.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,280.0,0.004702179296764065,0.06,0.05,0.06,1.0,10.0,0.6035195898437502,False,NVDA260313C00280000,2026-02-12 14:59:03+00:00,0.045,0.0,0.0047789555445253784,1.531644897649841,0.0,0.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,285.0,0.003869739252253478,0.04,0.04,0.05,1.0,19.0,0.6132851171875001,False,NVDA260313C00285000,2026-02-12 18:50:22+00:00,0.045,0.0,0.0031859703630169193,1.558995699393588,0.0,0.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,290.0,0.0032994690996809195,0.04,0.03,0.05,1.0,2.0,0.6250037500000001,False,NVDA260313C00290000,2026-02-12 14:30:00+00:00,0.045,0.0,0.0031859703630169193,1.5863465011373352,0.0,0.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,295.0,0.0028387997865944514,0.04,0.03,0.04,1.0,2.0,0.6367223828125,False,NVDA260313C00295000,2026-02-11 14:30:00+00:00,0.045,0.0,0.0031859703630169193,1.6136973028810824,0.0,0.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,300.0,0.002463880029051254,0.03,0.02,0.04,1.0,0.0,0.648441015625,False,NVDA260313C00300000,2026-02-05 17:43:42+00:00,0.045,0.0,0.0023894777722626892,1.6410481046248295,0.0,0.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,305.0,0.002037336507924245,0.02,0.02,0.03,1.0,1.0,0.6562534375000001,False,NVDA260313C00305000,2026-02-11 16:34:42+00:00,0.045,0.0,0.0015929851815084596,1.6683989063685767,0.0,0.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-13,0.06867810714434298,310.0,0.001902886398109738,0.02,0.02,0.03,50.0,7.0,0.6718782812500002,False,NVDA260313C00310000,2026-02-13 16:21:24+00:00,0.045,0.0,0.0015929851815084596,1.6957497081123238,0.0,0.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,50.0,-0.0002919278348028221,0.02,0.0,0.02,,2.0,1.5312523437499999,False,NVDA260313P00050000,2026-02-02 20:28:08+00:00,0.045,0.0,0.0015929851815084596,0.2735080174374716,0.0,0.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,60.0,-0.0006505162508354635,0.03,0.01,0.03,,1.0,1.40625296875,False,NVDA260313P00060000,2026-02-03 14:30:01+00:00,0.045,0.0,0.0023894777722626892,0.3282096209249659,0.0,0.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,70.0,-0.0010724694753638108,0.03,0.02,0.04,8.0,35.0,1.2656286718749998,False,NVDA260313P00070000,2026-02-13 19:00:55+00:00,0.045,0.0,0.0023894777722626892,0.3829112244124602,-0.01,-25.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,75.0,-0.001303110507127581,0.03,0.03,0.04,2.0,21.0,1.1953165234375,False,NVDA260313P00075000,2026-02-13 18:42:57+00:00,0.045,0.0,0.0023894777722626892,0.4102620261562074,-0.01,-25.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,80.0,-0.0017250761975583857,0.05,0.04,0.05,10.0,10.0,1.140629296875,False,NVDA260313P00080000,2026-02-06 14:55:25+00:00,0.045,0.0,0.003982462953771149,0.43761282789995454,0.0,0.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,85.0,-0.0022271891929691637,0.05,0.05,0.06,4.0,10.0,1.0859420703125,False,NVDA260313P00085000,2026-02-10 14:40:33+00:00,0.045,0.0,0.003982462953771149,0.4649636296437017,0.0,0.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,90.0,-0.0029808064852340312,0.07,0.06,0.08,4.0,267.0,1.0390673046875003,False,NVDA260313P00090000,2026-02-13 17:30:04+00:00,0.045,0.0,0.005575448135279609,0.4923144313874489,0.010000002,16.66667,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,95.0,-0.003752549684933186,0.07,0.08,0.09,3000.0,3004.0,0.9863282617187501,False,NVDA260313P00095000,2026-02-12 15:47:54+00:00,0.045,0.0,0.005575448135279609,0.5196652331311961,0.0,0.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,100.0,-0.004854484213671503,0.11,0.1,0.11,9.0,317.0,0.93945373046875,False,NVDA260313P00100000,2026-02-12 16:50:01+00:00,0.045,0.0,0.008761418498296527,0.5470160348749432,0.009999998,9.999998,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,105.0,-0.006285515934821464,0.11,0.12,0.14,2.0,80.0,0.8945323046874999,False,NVDA260313P00105000,2026-02-10 20:39:26+00:00,0.045,0.0,0.008761418498296527,0.5743668366186904,0.0,0.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,110.0,-0.008442375310363934,0.15,0.16,0.18,1.0,129.0,0.8564467480468749,False,NVDA260313P00110000,2026-02-13 18:05:37+00:00,0.045,0.0,0.011947388861313447,0.6017176383624375,0.0,0.0,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,115.0,-0.01129047386384671,0.23,0.21,0.23,9.0,73.0,0.8193377441406249,False,NVDA260313P00115000,2026-02-13 20:59:54+00:00,0.045,0.0,0.018319329587347284,0.6290684401061847,0.10000001,76.92308,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,120.0,-0.015242438922201815,0.29,0.28,0.3,58.0,391.0,0.7851583984375,False,NVDA260313P00120000,2026-02-13 20:55:09+00:00,0.045,0.0,0.023098285131872662,0.6564192418499318,0.03999999,15.999996,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,125.0,-0.020337420970554805,0.38,0.37,0.38,64.0,689.0,0.7504907763671875,False,NVDA260313P00125000,2026-02-13 20:38:18+00:00,0.045,0.0,0.030266718448660735,0.683770043593679,0.16,72.72727,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,130.0,-0.027249769033822608,0.5,0.48,0.5,193.0,782.0,0.717776259765625,False,NVDA260313P00130000,2026-02-13 20:59:03+00:00,0.045,0.0,0.03982462953771149,0.7111208453374261,0.060000002,13.636364,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,135.0,-0.03664020681319537,0.63,0.64,0.65,162.0,280.0,0.6870148486328126,False,NVDA260313P00135000,2026-02-13 20:59:58+00:00,0.045,0.0,0.050179033217516475,0.7384716470811733,0.060000002,10.526317,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,140.0,-0.04926531198812392,0.86,0.85,0.86,110.0,375.0,0.6577182666015625,False,NVDA260313P00140000,2026-02-13 20:56:02+00:00,0.045,0.0,0.06849836280486375,0.7658224488249205,0.08000004,10.256416,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,145.0,-0.06656556929713096,1.15,1.13,1.16,306.0,957.0,0.6313513427734375,False,NVDA260313P00145000,2026-02-13 20:53:54+00:00,0.045,0.0,0.09159664793673641,0.7931732505686676,0.14999998,14.999998,REGULAR,USD,Deep OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,150.0,-0.08977578786409235,1.53,1.53,1.55,325.0,3157.0,0.6071816625976563,False,NVDA260313P00150000,2026-02-13 20:59:58+00:00,0.045,0.0,0.12186336638539715,0.8205240523124148,0.23000002,17.69231,REGULAR,USD,OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,155.0,-0.1209376166890409,2.09,2.08,2.11,1015.0,1136.0,0.5866740551757812,False,NVDA260313P00155000,2026-02-13 20:59:58+00:00,0.045,0.0,0.166466951467634,0.8478748540561619,0.24999988,13.58695,REGULAR,USD,OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,160.0,-0.16055959887414045,2.81,2.81,2.84,457.0,1141.0,0.5668988623046876,False,NVDA260313P00160000,2026-02-13 20:59:31+00:00,0.045,0.0,0.22381441800193858,0.8752256557999091,0.30999994,12.399998,REGULAR,USD,OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,165.0,-0.21035780887570799,3.78,3.75,3.85,616.0,1985.0,0.5495650512695314,False,NVDA260313P00165000,2026-02-13 20:59:14+00:00,0.045,0.0,0.3010741993050989,0.9025764575436562,0.5799999,18.124998,REGULAR,USD,OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,170.0,-0.270305637183972,5.0,5.0,5.1,502.0,4581.0,0.53320779296875,False,NVDA260313P00170000,2026-02-13 20:59:19+00:00,0.045,0.0,0.39824629537711487,0.9299272592874034,0.75,17.647058,REGULAR,USD,OTM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,175.0,-0.33974825340036247,6.58,6.55,6.65,383.0,2776.0,0.5163622583007812,False,NVDA260313P00175000,2026-02-13 20:59:30+00:00,0.045,0.0,0.5240921247162832,0.9572780610311507,1.0,17.921146,REGULAR,USD,ATM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,180.0,-0.4180169360868813,8.5,8.45,8.55,1014.0,3992.0,0.5023243127441408,False,NVDA260313P00180000,2026-02-13 20:57:17+00:00,0.045,0.0,0.6770187021410953,0.9846288627748978,1.3000002,18.055557,REGULAR,USD,ATM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,185.0,-0.5018868963732761,10.78,10.8,10.9,1159.0,1672.0,0.48901878173828134,True,NVDA260313P00185000,2026-02-13 20:58:06+00:00,0.045,0.0,0.8586190128330596,1.011979664518645,1.5500002,16.79307,REGULAR,USD,ATM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,190.0,-0.5879645547791826,13.51,13.5,13.65,258.0,5208.0,0.4757132507324219,True,NVDA260313P00190000,2026-02-13 20:40:01+00:00,0.045,0.0,1.0760614901089645,1.0393304662623921,1.9099998,16.465515,REGULAR,USD,ATM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,195.0,-0.6725260094398429,16.95,16.65,16.8,1790.0,275.0,0.4621635815429688,True,NVDA260313P00195000,2026-02-13 20:17:23+00:00,0.045,0.0,1.3500549413284195,1.0666812680061393,3.1500006,22.82609,REGULAR,USD,ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,200.0,-0.7494248723275757,21.05,20.25,20.4,1052.0,524.0,0.4523980541992188,True,NVDA260313P00200000,2026-02-13 20:42:37+00:00,0.045,0.0,1.6766169035376537,1.0940320697498864,4.33,25.897131,REGULAR,USD,ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,205.0,-0.8139121507852116,21.95,24.15,24.4,12.0,252.0,0.44727115234375,True,NVDA260313P00205000,2026-02-13 14:31:00+00:00,0.045,0.0,1.7483012367055342,1.1213828714936336,0.6800003,3.1969924,REGULAR,USD,ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,210.0,-0.8706774516812777,28.21,28.4,28.6,12.0,126.0,0.4359187268066406,True,NVDA260313P00210000,2026-02-13 16:13:42+00:00,0.045,0.0,2.2469055985176825,1.1487336732373807,3.1599998,12.61477,REGULAR,USD,ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,215.0,-0.9084256534334063,31.92,32.85,33.15,1.0,381.0,0.43726148681640625,True,NVDA260313P00215000,2026-02-13 17:02:44+00:00,0.045,0.0,2.5424043496875015,1.176084474981128,6.4300003,25.22558,REGULAR,USD,ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,220.0,-0.9393560777391663,31.35,37.55,37.8,15.0,16.0,0.432622861328125,True,NVDA260313P00220000,2026-02-12 17:31:30+00:00,0.045,0.0,2.4970042720145105,1.203435276724875,0.0,0.0,REGULAR,USD,Deep ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,225.0,-0.9588207345445497,40.9,42.35,42.6,11.0,81.0,0.43506424316406256,True,NVDA260313P00225000,2026-02-13 18:24:32+00:00,0.045,0.0,3.2576546961847996,1.2307860784686222,-6.449997,-13.621958,REGULAR,USD,Deep ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,250.0,-0.9912975247862141,72.76,67.1,67.3,,0.0,0.48438015625,True,NVDA260313P00250000,2026-02-04 15:30:27+00:00,0.045,0.0,5.795280090327776,1.367540087187358,0.0,0.0,REGULAR,USD,Deep ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,275.0,-0.9930078364455754,87.55,92.1,92.3,1.0,1.0,0.6093789062500001,True,NVDA260313P00275000,2026-02-12 20:54:20+00:00,0.045,0.0,6.9732926320532815,1.5042940959060938,0.0,0.0,REGULAR,USD,Deep ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,put,2026-03-13,0.06867810714434298,280.0,-0.9933071126735754,92.57,97.1,97.3,1.0,0.0,0.631839619140625,True,NVDA260313P00280000,2026-02-12 20:54:20+00:00,0.045,0.0,7.373131912611904,1.531644897649841,0.0,0.0,REGULAR,USD,Deep ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-20,0.0878561893361238,5.0,0.9994723156306281,178.58,176.9,178.8,10.0,2757.0,4.718754101562499,True,NVDA260320C00005000,2026-02-13 16:10:49+00:00,0.045,0.0,11.118866439134504,0.02735080174374716,-5.720001,-3.103636,REGULAR,USD,Deep ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-20,0.0878561893361238,10.0,0.9990946717249642,182.29,170.95,174.8,2.0,55.0,3.85156287109375,True,NVDA260320C00010000,2026-02-12 14:36:58+00:00,0.045,0.0,11.349860920538855,0.05470160348749432,0.0,0.0,REGULAR,USD,Deep ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-20,0.0878561893361238,15.0,0.9988979031242304,174.07,165.95,169.8,25.0,459.0,3.281251796875,True,NVDA260320C00015000,2026-02-12 16:16:08+00:00,0.045,0.0,10.838061826969106,0.08205240523124148,0.0,0.0,REGULAR,USD,Deep ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-20,0.0878561893361238,20.0,0.9984570510664824,172.61,161.0,164.8,2.0,438.0,2.9687525781249997,True,NVDA260320C00020000,2026-02-12 14:36:58+00:00,0.045,0.0,10.747158338330198,0.10940320697498863,0.0,0.0,REGULAR,USD,Deep ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-20,0.0878561893361238,25.0,0.9979719330668464,164.0,156.0,159.85,1.0,409.0,2.722659443359375,True,NVDA260320C00025000,2026-02-12 16:46:52+00:00,0.045,0.0,10.21107680601444,0.1367540087187358,0.0,0.0,REGULAR,USD,Deep ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-20,0.0878561893361238,30.0,0.9977516385867423,157.93,151.0,154.85,1.0,315.0,2.468753828125,True,NVDA260320C00030000,2026-01-23 15:12:34+00:00,0.045,0.0,9.833142438865003,0.16410481046248296,0.0,0.0,REGULAR,USD,Deep ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-20,0.0878561893361238,35.0,0.9971735427198869,153.31,146.05,149.85,5.0,541.0,2.3046917382812495,True,NVDA260320C00035000,2026-01-16 20:00:51+00:00,0.045,0.0,9.545488933719962,0.1914556122062301,0.0,0.0,REGULAR,USD,Deep ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-20,0.0878561893361238,40.0,0.996528752651577,151.98,141.05,144.9,1.0,166.0,2.160160849609375,True,NVDA260320C00040000,2026-01-28 15:29:04+00:00,0.045,0.0,9.462679591329723,0.21880641394997727,0.0,0.0,REGULAR,USD,Deep ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-20,0.0878561893361238,45.0,0.9962274615774737,139.25,137.85,138.1,5.0,152.0,1.99609376953125,True,NVDA260320C00045000,2026-02-13 17:19:11+00:00,0.045,0.0,8.670075885594578,0.24615721569372445,-7.419998,-5.0589747,REGULAR,USD,Deep ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-20,0.0878561893361238,50.0,0.9954897587559998,133.9,132.9,133.1,5.0,494.0,1.8808599707031248,True,NVDA260320C00050000,2026-02-13 16:55:08+00:00,0.045,0.0,8.336970636130083,0.2735080174374716,-7.650009,-5.404457,REGULAR,USD,Deep ITM
2026-02-15T22:22:46Z,NVDA,182.80999755859375,call,2026-03-20,0.0878561893361238,55.0,0.9946955978757507,127.8,127.9,128.15,21.0,338.0,1.7734386328124998,True,NVDA260320C00055000,2026-02-13 20:16:37+00:00,0.045,0.0,7.957168389077106,0.30085881918121876,-9.399994,-6.8513074,REGULAR,USD,Deep ITM
