snapshot_ts_utc,symbol,underlying_price,option_type,expiration,T_years,strike,delta,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,contractSymbol,lastTradeDate,r,q,roe,moneyness,change,percentChange,contractSize,currency,tot_return,moneyness_bucket,low_premium_flag,far_tenor_flag
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,190.0,0.4580646056299016,1.54,1.51,1.54,97264.0,14783.0,0.29053443847656246,False,NVDA260223C00190000,2026-02-20 20:59:58+00:00,0.045,0.0,9.891454518359815,1.0009482281573923,0.13999999,9.999999,REGULAR,USD,9.892402746517208,ATM,False,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,192.5,0.03381192367808999,0.52,0.52,0.53,56820.0,16302.0,0.266608896484375,False,NVDA260223C00192500,2026-02-20 20:59:58+00:00,0.045,0.0,3.3399716555500674,1.014118599580516,-0.100000024,-16.129036,REGULAR,USD,3.3540902551305836,ATM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,195.0,0.0002636024641345754,0.16,0.15,0.16,28852.0,13199.0,0.270515107421875,False,NVDA260223C00195000,2026-02-20 20:59:54+00:00,0.045,0.0,1.0276835863230975,1.0272889710036395,-0.09,-36.0,REGULAR,USD,1.054972557326737,ATM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,197.5,1.610302619405174e-06,0.05,0.05,0.06,6804.0,6733.0,0.29688203124999996,False,NVDA260223C00197500,2026-02-20 20:59:59+00:00,0.045,0.0,0.321151120725968,1.0404593424267632,-0.06,-54.545456,REGULAR,USD,0.36161046315273127,ATM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,200.0,2.4772608929223165e-08,0.03,0.02,0.03,5642.0,7500.0,0.33399103515625,False,NVDA260223C00200000,2026-02-20 20:59:33+00:00,0.045,0.0,0.1926906724355808,1.0536297138498867,-0.04,-57.142853,REGULAR,USD,0.24632038628546749,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,202.5,1.3406139212224438e-09,0.02,0.01,0.02,973.0,6654.0,0.3789124609375,False,NVDA260223C00202500,2026-02-20 20:48:56+00:00,0.045,0.0,0.1284604482903872,1.0668000852730102,-0.030000001,-60.000004,REGULAR,USD,0.19526053356339745,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,205.0,6.141779993454576e-10,0.02,0.01,0.02,812.0,2258.0,0.4414118359375,False,NVDA260223C00205000,2026-02-20 20:47:55+00:00,0.045,0.0,0.1284604482903872,1.079970456696134,-0.01,-33.333336,REGULAR,USD,0.20843090498652117,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,207.5,2.660636300293286e-10,0.02,0.01,0.02,1368.0,981.0,0.500005,False,NVDA260223C00207500,2026-02-20 20:59:33+00:00,0.045,0.0,0.1284604482903872,1.0931408281192574,-0.01,-33.333336,REGULAR,USD,0.22160127640964467,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,210.0,4.194907992018645e-12,0.01,0.0,0.01,509.0,1860.0,0.51562984375,False,NVDA260223C00210000,2026-02-20 20:59:51+00:00,0.045,0.0,0.0642302241451936,1.106311199542381,0.0,0.0,REGULAR,USD,0.17054142368757463,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,212.5,6.401738770367598e-14,0.01,0.0,0.01,1435.0,2811.0,0.5312546875,False,NVDA260223C00212500,2026-02-20 20:09:01+00:00,0.045,0.0,0.0642302241451936,1.1194815709655046,-0.01,-50.0,REGULAR,USD,0.18371179511069813,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,215.0,2.897009850313607e-14,0.01,0.0,0.01,70.0,1565.0,0.57812921875,False,NVDA260223C00215000,2026-02-20 20:15:59+00:00,0.045,0.0,0.0642302241451936,1.132651942388628,0.0,0.0,REGULAR,USD,0.19688216653382162,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,220.0,3.65446548183207e-14,0.01,0.0,0.01,9.0,2183.0,0.6875031250000001,False,NVDA260223C00220000,2026-02-20 18:49:34+00:00,0.045,0.0,0.0642302241451936,1.1589926852348753,0.0,0.0,REGULAR,USD,0.22322290938006883,OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,230.0,1.0209541788275293e-14,0.01,0.0,0.01,1.0,947.0,0.87500125,False,NVDA260223C00230000,2026-02-18 14:33:57+00:00,0.045,0.0,0.0642302241451936,1.2116741709273697,0.0,0.0,REGULAR,USD,0.27590439507256326,Deep OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,240.0,1.1311331526315555e-15,0.01,0.0,0.01,7.0,310.0,1.0312548437500002,False,NVDA260223C00240000,2026-02-20 16:37:36+00:00,0.045,0.0,0.0642302241451936,1.2643556566198642,0.0,0.0,REGULAR,USD,0.3285858807650577,Deep OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,250.0,3.256855008570254e-16,0.01,0.0,0.01,2.0,178.0,1.1875040625,False,NVDA260223C00250000,2026-02-18 16:07:25+00:00,0.045,0.0,0.0642302241451936,1.3170371423123584,0.0,0.0,REGULAR,USD,0.3812673664575519,Deep OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,260.0,1.7489419395871389e-16,0.01,0.0,0.01,1.0,16.0,1.3437532812499997,False,NVDA260223C00260000,2026-02-13 20:51:57+00:00,0.045,0.0,0.0642302241451936,1.3697186280048528,0.0,0.0,REGULAR,USD,0.4339488521500463,Deep OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,270.0,1.4236811069209588e-16,0.01,0.0,0.01,170.0,211.0,1.5000025,False,NVDA260223C00270000,2026-02-18 20:59:08+00:00,0.045,0.0,0.0642302241451936,1.422400113697347,0.0,0.0,REGULAR,USD,0.4866303378425405,Deep OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,280.0,4.095961852599229e-17,0.01,0.0,0.01,2.0,3.0,1.625001875,False,NVDA260223C00280000,2026-02-13 14:30:03+00:00,0.045,0.0,0.0642302241451936,1.4750815993898414,0.0,0.0,REGULAR,USD,0.5393118235350349,Deep OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,105.0,-4.93499463059804e-17,0.01,0.0,0.01,1432.0,14003.0,2.50000375,False,NVDA260223P00105000,2026-02-18 20:57:24+00:00,0.045,0.0,0.0642302241451936,0.5531555997711906,0.0,0.0,REGULAR,USD,0.0642302241451936,Deep OTM,True,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,put,2026-02-23,0.0008201977557077626,110.0,-6.596813495755139e-17,0.01,0.0,0.01,5.0,68.0,2.3125042187499996,False,NVDA260223P00110000,2026-02-17 18:22:19+00:00,0.045,0.0,0.0642302241451936,0.5794963426174377,0.0,0.0,REGULAR,USD,0.0642302241451936,Deep OTM,True,False
